nome;data_inicio;data_fim;id_atividades
EE - COLEGIO ESTADUAL DEMOCRATICO JUTAHY MAGALHAES;2021/03/08;2021/05/15;74935
ESCOLA NOSSA SENHORA AUXILIADORA;2021/09/03;2022/01/04;117249
CARLOS BAROZZI;2021/06/08;2022/01/25;10718
ESC DE EDUCAÇAO INFANTIL DONA MARIETA FERREIRA;2022/01/20;2022/02/17;4648
JOANINHA C F SECHINI E M ENS FUND;2021/04/27;2021/11/14;99286
EE MARIO CAMPOS E SILVA;2022/04/24;2022/04/24;20783
EEB ROSINHA CAMPOS;2021/07/09;2021/07/25;148222
0918102 ESCOLA MUNICIPAL PROFESSORA DALVA LAZARONI;2021/06/29;2021/10/12;60306
ESC EST DJALMA A MARINHO ENS 1 E 2 GRAUS;2021/08/18;2022/04/12;72564
EE MOACIR ALBUQUERQUE;2022/04/25;2022/04/27;29779
JI ARCO IRIS;2021/07/19;2022/01/28;67068
ESC MUN ENS FUN PATRONATO SANTO ANTONIO;2021/01/24;2021/01/25;143565
ESCOLA SARGENTO CAMARGO;2021/11/18;2022/04/07;107943
ESCOLA MUNICIPAL DE 1   GRAU MARIA OTILIA CARDOSO;2021/07/25;2021/10/06;61845
ESC BRIGADEIRO EDUARDO GOMES;2021/06/10;2021/10/15;9708
EMEF NEUSA MARIA PEYNEAU;2021/06/27;2021/09/07;68281
ESC TEC POP NSA SRA DA PAZ - B;2022/01/18;2022/02/04;28951
ESC EST SENADOR JOAO BOSCO RAMOS DE LIMA;2021/02/01;2021/04/28;30260
E M ANDRE GOMES DOS SANTOS;2022/04/21;2022/04/25;68331
ESCOLA MUNICIPAL ALEGRIA DO SABER FIDELINA DE ASSIS;2022/02/06;2022/04/11;24370
ESC MUL FREI NAZARENO CONFALONI;2021/12/13;2021/12/28;82043
EMEF IRMA JACINTA SOARES DE SOUZA LIMA;2021/02/16;2021/04/19;87214
ESC MUN ENS FUN ALZEMIRO CANDIDO DE OLIVEIRA;2021/04/28;2021/10/08;16364
ESCOLA MUNICIPAL PADRE CIPRIANO DOUMA;2021/07/16;2022/03/27;87534
LEVY DE AZEVEDO SODRE, PROF.;2021/09/07;2022/02/06;74659
GRUPO ESCOLAR MUNICIPAL NELSA LUZIA TEIXEIRA;2022/03/30;2022/04/08;126735
EE DEPUTADO ALVARO SALLES;2022/04/11;2022/04/26;45891
CE SEVERINO PEREIRA DA SILVA;2021/12/09;2022/03/18;125524
BOSCO E M DOM ED INF ENS FUND;2022/03/20;2022/04/10;41872
PROFESSORA LUCIANA DAMAS BEZERRA;2021/08/26;2022/03/11;34623
E E E F M S FELIPE;2021/07/31;2021/08/06;34150
EEB DR ADERBAL RAMOS DA SILVA;2021/08/03;2021/12/06;126279
EEB MELCHIADES BONIFACIO ESPINDOLA;2021/03/23;2021/08/05;137532
ESCOLA MUNICIPAL VEREADOR EUDILTON MIRANDA;2021/12/28;2022/02/10;37021
ESC MUL DE ENS FUND DONA JOSEFINA;2021/03/06;2022/04/18;32558
ESC MUL EVA VIEIRA DE ALMEIDA;2022/01/22;2022/03/16;119378
ESC EST ENS FUND MINISTRO POTY MEDEIROS;2022/03/31;2022/04/06;103382
BENITO MARTINELLI PROF;2021/08/06;2021/08/20;81675
E M E I F PROF EURIDICE SOARES MARQUES DE SOUSA;2021/09/05;2022/03/23;10870
INSTITUTO METODISTA DE PETROPOLIS;2022/04/05;2022/04/25;122290
EE MAL CASTELO BRANCO;2021/08/05;2021/11/20;30430
EEF PREFEITO QUINTILIANO JOAO PACHECO;2021/05/01;2021/12/24;59055
CENTRO EDUCACIONAL AGUA AZUL ESCOLA DO CAMPO;2021/08/22;2022/01/07;106278
ESCOLA MUL MONS ESTANISLAU F DE CARVALHO;2022/03/08;2022/03/25;91521
ENSINO MEDIO AUGUSTINHO BRANDAO;2021/06/14;2022/04/24;53295
EE CONDE AFONSO CELSO;2021/09/17;2022/03/29;8267
EMEIEF AGUINALDO DE OLIVEIRA PONTES;2021/08/30;2021/09/27;68124
ISABEL E M PRINCESA E FUND;2021/05/29;2021/09/08;32208
EE 13 DE MAIO;2021/01/06;2022/03/04;34766
ESC MUL PLACIDO DE ALMEIDA;2021/09/16;2021/10/07;114779
JOAO JAYME M GUERRA, ESC ISOL PROF;2022/03/21;2022/04/28;24676
EE PROF FAUSTA GARCIA BUENO;2021/05/09;2021/07/09;18026
ELISA DE CAMPOS LIMA NOVELLI DONA;2021/10/29;2022/03/22;97469
ESC ROBERTO BORGES;2022/02/25;2022/04/08;21023
ESCOLA MUNICIPAL JOSE JOAQUIM JENIER;2021/10/13;2022/01/20;92521
EEB SAO JOSE;2021/04/27;2021/06/14;54445
EE PRESIDENTE JOAO PINHEIRO;2021/02/08;2021/10/17;39166
PINGO DE GENTE PRE ESC MUN ED INF;2022/01/03;2022/01/19;125590
EE SIRIA MARQUES DA SILVA;2021/02/11;2021/10/22;30937
Polo UAB de Campo Grande - MS;2021/06/17;2021/07/18;41170
OSWALDO CRUZ DR EM UNIDADE II;2021/08/07;2022/01/31;24790
LOURENCO FILHO E M PROF ED INF E FUND;2021/08/19;2021/11/10;79431
CIEP BRIZOLAO 406 LUDEVIS TEIXEIRA BASTOS;2021/06/22;2021/10/21;13209
EEEFM HONORATO FILGUEIRAS;2022/04/20;2022/04/24;41463
ESCOLA MUNICIPAL DE EDUCAÇAO INFANTIL BEM ME QUER;2022/03/14;2022/04/15;53022
UD DE TROMBUDO CENTRAL;2022/03/22;2022/03/24;65088
ESC MUN ENS FUND BOA VISTA DO CADEADO;2022/01/20;2022/04/02;112696
ANA HERONDINA SOARES SCHYCHOF PROFESSORA;2022/04/07;2022/04/13;56757
EE - COLEGIO ESTADUAL GETULIO VARGAS;2021/01/18;2021/02/26;59643
COLEGIO ESTADUAL LEO LYNCE;2022/02/05;2022/03/05;130858
EMEF PROF ERNESTO NASCIMENTO;2022/04/08;2022/04/11;110970
E M E B RODRIGO DAMASCENO;2021/07/21;2021/10/08;117436
ESCOLA DE EDUCACAO BASICA MUNICIPAL 12 DE MAIO;2022/04/04;2022/04/06;24915
EMEF ANGELO ZANI;2021/08/18;2022/04/22;139549
ESCOLA MUNICIPAL EDIVALDO BOAVENTURA;2021/05/29;2022/01/22;54994
Polo UAB de Formiga;2021/01/26;2021/04/15;120542
EE DONA ROSA FRIGGER PIOVEZAN;2021/02/11;2021/11/13;22564
EMEF ADV OTAVIO AMORIM;2021/08/03;2022/04/02;142672
ESCOLA MUNICIPAL FUNDAMENTAL DAVI CANABARRO;2022/03/29;2022/04/02;2447
PONTE DA AMIZADE E M ED INF ENS FUND;2021/06/20;2021/11/29;83199
CENTRO EST ED PROF PF MARIA L C BOMTEMPO;2021/01/09;2022/04/13;126847
MAISA APARECIDA RIBEIRO E.M.;2021/04/01;2021/08/04;134305
CEJA PAULO FREIRE;2021/12/31;2022/03/13;142812
EM DE TIMOTEO;2022/03/07;2022/03/13;34859
EM CAPITAO MORBELLO VENDRAMINI;2021/02/05;2021/12/18;7864
EEEFM MANOEL LOBATO;2022/03/22;2022/04/26;14682
AUGUSTO CESAR RIBEIRO PROF REMEFI;2021/05/07;2021/10/01;16319
ESCOLA MUNICPAL AMARO GONZAGA;2021/07/31;2022/02/15;98785
NUCLEO DE EDUCACAO INFANTIL DAVID ABREU DE SOUSA;2021/03/30;2021/08/08;16112
INSTITUTO ESTADUAL DE EDUCACAO BORGES DO CANTO;2021/05/06;2021/07/13;27277
0918029 ESCOLA MUNICIPAL PRESIDENTE ARTHUR BERNARDES;2021/06/24;2022/04/26;25080
E M JOSE ROBERTO SAMPAIO;2022/01/27;2022/03/12;106336
EE SANTO ANTONIO;2022/04/09;2022/04/18;84839
EE FRANCISCO DO CARMO;2022/03/24;2022/03/26;86293
COLEGIO ESTADUAL EURIPEDES BARSANULFO;2021/07/30;2022/01/07;97927
CE JOAO PESSOA;2022/03/06;2022/03/30;61150
EM MURILLO GARCIA MOREIRA;2021/11/19;2022/03/05;32664
ESC EST ENS FUN SANTA RITA DE CASSIA;2021/05/17;2021/06/07;19141
EEEF SANTA FILOMENA;2022/04/10;2022/04/28;23442
ESCOLA MUNICIPALIZADA CLEMENCEAU TEIXEIRA;2022/04/23;2022/04/23;56381
NTM - CAICÓ;2021/11/25;2022/04/11;33233
EE - ESCOLA ESTADUAL DOUTOR ANTONIO CARLOS MAGALHAES;2021/03/08;2022/02/27;79715
CEF 213 DE SANTA MARIA;2022/04/26;2022/04/28;68215
0313034 ESCOLA MUNICIPAL HELIO SMIDT;2021/06/14;2021/12/28;38668
EM JOAO MAZILAO;2021/04/16;2021/06/12;148055
C E ESTEFANIA PEREIRA PINTO;2022/01/02;2022/02/04;87968
WILSON BASTOS RODRIGUES CEI;2021/09/14;2022/04/24;36176
MARCIONILLO TIBURCIO ESC MUN ENS FUND;2021/04/04;2021/09/24;10548
CE ALICE PACCINI GELIO;2022/01/27;2022/04/02;51186
ESCOLA ESTADUAL PROFESSORA NORMELIA ARAUJO MELO;2021/04/03;2021/09/09;134646
ESC MUL MONS FRANCISCO DA S PINTO;2021/10/02;2022/04/19;40408
EE - COLEGIO ESTADUAL ALIPIO FRANCA;2021/01/19;2021/04/03;26018
ESC EST ENS MED ZENIR GHIZZI DA SILVA;2021/06/28;2021/08/21;13933
0205006 ESCOLA MUNICIPAL DOM AQUINO CORREA;2021/05/26;2021/08/01;21643
ESC MUL PROFA MARIA DO SOCORRO CORTEZ;2021/06/20;2022/01/15;132601
ESCOLA MUNICIPAL FRANCISCO BENICIO DOS SANTOS;2021/11/14;2022/03/23;15650
ESCOLA DOM JOAO CRISOSTOMO;2021/03/23;2022/02/15;31715
MARIA VERA LOMBARDI SIQUEIRA PROFA;2021/04/15;2021/08/01;64171
ESCOLA ESTADUAL DR EDIVALDO MACHADO BOAVENTURA;2022/02/24;2022/03/21;85444
JOSE WILSON PADINHA PROF;2021/10/25;2022/03/13;134988
GENESIO MACHADO PROFESSOR;2021/03/27;2022/04/22;129110
ESC MUL MARIA LIRA;2021/01/17;2022/01/26;2571
INTEGRANDO O SABER EMEIEF;2021/08/03;2022/03/09;8261
0833042 ESCOLA MUNICIPAL PADRE LEONEL FRANCA;2021/01/10;2021/10/04;36439
CENTRO EDUCACIONAL DE ITACARE;2021/08/14;2021/09/08;21738
SANTO ANTONIO E R M EF;2021/09/12;2022/02/28;134732
ESCOLASTICA ROSA DE ALMEIDA PROFESSORA;2022/04/11;2022/04/14;29418
ROMEU DE MORAES;2021/05/07;2022/03/19;8586
ESCOLA MUNICIPAL DOM HELDER CAMARA;2021/10/17;2022/01/19;82566
ESCOLA MUNICIPAL DE PILAO ARCADO;2021/11/12;2022/03/30;118577
EM MARIA LUIZA DA PAIXAO;2022/01/02;2022/03/27;127744
FAXINAL DA BOA VISTA C E E FUND MEDIO;2022/03/03;2022/04/02;18489
CEI - PROF OLIVALTO ELIAS DA SILVA;2021/01/19;2022/03/09;8381
ESCOLA MUNICIPAL JARDIM PRIMAVERA;2021/10/16;2021/11/18;23857
ESCOLA IGREJA BATISTA;2021/06/25;2022/04/12;34572
ESC MUL ARY RIBEIRO VALADAO FILHO;2021/11/29;2021/12/30;96551
ESCOLA ESTADUAL NOSSA SENHORA DE NAZARE;2022/02/19;2022/04/05;19083
CE GUADALUPE;2021/09/01;2021/10/24;113702
EM FERNAO DIAS PAES;2022/01/27;2022/02/11;6885
EM PROF EVALDO FONTES;2021/07/22;2021/09/06;93834
ESPACO MUL DE ENSINO SUPLETIVO;2021/06/29;2022/03/03;122779
MATHEUS MAYLASKY EM;2021/03/19;2021/06/16;90501
CE PROFESSOR MURILO BRAGA;2021/02/11;2021/07/15;62460
EE MAL RONDON;2021/02/02;2021/11/17;77933
ESCOLA DE ENS FUND DR HENRIQUE EQUELMAN;2021/02/14;2022/02/15;121128
PEM MORANGUINHO;2021/11/15;2022/03/30;97300
SEBASTIAO FLORENCIO DE ATHAYDE DR EMEF;2021/06/14;2022/04/22;41509
ESCOLA ESTADUAL PROF IZABEL ESTEVES DE FREITAS;2022/03/21;2022/04/14;13696
E M E F ELOI CARDOSO;2022/03/13;2022/04/01;130241
EE - COLEGIO ESTADUAL MARIA EVANGELINA LIMA SANTOS;2021/09/06;2021/11/06;129171
CENTRO MUNICIPAL DE EDUCACAO ESPECIAL;2021/11/12;2022/04/01;89186
EEB CONEGO NICOLAU GESING;2022/04/25;2022/04/26;51345
LUIZA MENDES RODRIGUES EEF;2021/05/08;2022/01/16;121009
0411017 ESCOLA MUNICIPAL MINISTRO AFRANIO COSTA;2021/11/07;2022/03/13;61244
JOANA VALACHE ESCOLA MUNICIPAL DE EDUCACAO ESPECIAL;2021/04/15;2022/03/29;114898
ESCOLA MUNICIPAL AURELIO BUARQUE DE HOLANDA;2021/02/01;2021/06/08;88594
EEEF CASTRO PINTO;2021/03/12;2022/01/13;76700
NTE - CARATINGA;2021/11/07;2021/11/16;56902
ESCOLA PARQUE LIONS CLUB;2021/01/17;2021/12/30;54665
ESCOLA MUNICIPAL CEI PROFESSOR LAURO ESMANHOTO - EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;2021/05/16;2022/04/11;32622
UNID ESC JOSE LEONCIO DE BARROS;2021/06/13;2021/10/15;91947
E M E F PAULO RODRIGUES DOS SANTOS;2021/11/25;2022/04/26;45059
GRUPO ESCOLAR JOSE LAZARO PEREIRA;2022/01/25;2022/04/13;15070
E M E F CREUZA DE SOUZA VIANA;2022/03/13;2022/03/17;89055
ESC MUNICIPAL DR APARICIO COUTO MOREIRA;2021/02/18;2022/01/30;63687
NARCISO PESSOA DE ARAUJO EMEIEF;2021/05/27;2022/03/12;104936
PROJETO VARANDA POLO 2 CLASSES DESCENTRALIZADAS;2021/07/14;2021/08/12;8978
E M MARIA GONZAGA DE OLIVEIRA;2021/02/14;2021/07/22;107427
ESCOLA CRECHE EMILIA CAVALCANTE DE MORAIS NETA;2021/12/02;2022/04/20;116224
EMEF OZIEL ALVES PEREIRA;2021/02/15;2021/03/17;95486
EMEF DARCY RIBEIRO;2022/03/07;2022/03/28;88518
CEEBJA CAMPO MOURAO ENS FUND MED;2021/10/18;2022/01/22;147269
ESCOLA MUNICIPAL ENY CALDEIRA - EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;2021/08/18;2022/02/17;102178
IZABEL BRANCO PROFA EMEF;2021/06/27;2021/11/04;70390
EEB DR GUILHERME JOSE MISSEN;2021/02/16;2022/02/05;128905
EM VALERIO CARLOS DA COSTA;2021/06/27;2021/08/14;29375
EMEF DEZENOVE DE MARCO;2022/01/07;2022/04/22;110313
ESC EST ENS FUN IRMAOS ANDRADAS;2021/03/17;2021/08/11;17797
HEITOR GLOEDEN EMEF;2022/01/18;2022/04/28;142025
EE PROF DAVID PROCOPIO;2021/01/13;2021/05/13;134759
ESCOLA MUNICIPAL MENINO JESUS DE PRAGA;2021/06/18;2021/10/29;122190
MAURO APARECIDO DE GODOY EMEIEF;2021/04/11;2022/01/11;35298
ESCOLA MUNICIPALIZADA JOHN KENNEDY;2022/02/07;2022/04/21;19560
INSTITUTO DE EDUCACAO;2021/06/06;2021/06/18;1834
RUTH P ROCHA E M PROFA ED INF ENS FUND;2021/06/23;2022/02/11;145574
ESC EST PROF JOSE ELNO FERREIRA DE SOUZA;2021/12/26;2022/03/16;76140
ESCOLA DA APAE;2021/01/03;2022/02/10;97161
EDMUNDO DE CARVALHO DR;2021/07/10;2021/12/12;125861
ERC PEQUENO PRINCIPE;2021/05/07;2022/01/10;114871
ELISA MOREIRA DOS SANTOS D.EMEF;2021/12/22;2022/01/06;98588
JARDIM NOSSA SENHORA AUXILIADORA EMEI;2021/10/21;2021/12/09;149752
CESG PROF  LOURDES GUSMAO;2022/02/23;2022/04/05;74538
EEB PROF NEUSA OSTETTO CARDOSO;2021/11/23;2022/03/14;14522
SAO FRANCISCO DAS CHAGAS EEIEF;2021/06/28;2021/11/16;70812
ESCOLA ESTADUAL DEPUTADO JOSE MEDEIROS;2021/12/14;2022/01/04;138638
EM JACINTO SILVEIRA NETO;2021/07/05;2022/02/04;55764
E E E F M DR LAURENO ALVES DE MELO;2021/03/02;2021/12/15;29191
CENTRO DE ATIVIDADE COMPLEMENTAR - PETI;2021/11/15;2022/02/09;124261
MOACYR TEIXEIRA DOUTOR;2021/11/13;2022/04/26;122346
COLEGIO ESTADUAL CHRISANTO HENRIQUE DE SOUZA;2021/08/13;2022/02/25;42128
EE - COLEGIO GEORGINA SOARES NASCIMENTO;2021/05/31;2021/10/10;36267
COLEGIO ESTADUAL DR RUBENS CARNEIRO DOS SANTOS;2022/01/31;2022/02/16;94451
EE MARIA QUITERIA;2022/03/04;2022/04/21;116796
0716065 ESCOLA MUNICIPAL CARLOS DE LAET;2021/12/24;2022/02/05;142885
ESCOLA MUNICIPAL MARIA DARC CARNEIRO VIEIRA DE SA;2021/11/12;2022/04/14;26397
E M MARIA AUGUSTA LOPES;2021/03/12;2021/10/26;34676
RODRIGUES DE ABREU ETE;2021/06/05;2021/06/05;36379
CE JOSE SARNEY COSTA;2022/03/09;2022/04/04;58320
ESCOLA ESTADUAL CONRADO PINTO GOMES;2021/10/30;2022/04/22;89486
E M E I F A MAO COOPERADORA;2021/11/14;2022/02/03;83359
ESC EST PROF EDNA MARIA QUEIROZ DA SILVA;2021/04/07;2021/12/09;140479
ESC MUN ENS FUN PRESIDENTE VARGAS;2021/11/03;2022/04/27;81581
FRANCISCO RIBEIRO EMEF;2021/12/17;2022/02/06;106929
RACHEL DE QUEIROZ ESCOLA MUN DE ENSINO FUNDAMENTAL;2022/04/09;2022/04/09;36348
PARQUE MARAJOARA II;2021/02/22;2021/02/25;24238
ESCOLA ESTADUAL MANOEL BATISTA;2021/01/06;2021/04/11;120922
AFONSO CAFARO;2022/03/04;2022/04/16;59671
EE JACINTO DE MAGALHAES;2021/04/28;2022/03/18;48849
EM AMYNTHAS JACQUES DE MORAES;2021/07/08;2022/03/15;7272
EE FREI GASPAR DE MODICA;2022/02/22;2022/03/15;27875
ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA;2022/01/14;2022/04/18;58407
BERNARDINO MARQUES DA SILVA PREF EMEF;2021/05/22;2021/10/05;28217
GRUPO ESCOLAR NAVARRO DE BRITO;2021/07/03;2022/01/16;64491
OSWALDO RIBEIRO JUNQUEIRA;2021/05/27;2022/02/14;35254
ESCOLA MUNICIPAL GRACY VIANNA LAGE;2022/02/08;2022/04/08;146495
EM FRANCISCO CAMPOS;2021/03/23;2021/07/10;59237
CE COELHO NETO;2021/12/18;2022/04/28;145754
EEEF SENADOR TEOTONIO VILELA;2021/04/27;2021/07/27;14234
ESCOLA MUL PROFA SEVY FERREIRA BARROS;2021/08/31;2022/04/15;11944
EE - ESCOLA ESTADUAL JOSIAS DE ALMEIDA MELO;2021/01/06;2021/03/07;120660
ESC MUN ENS FUN ERNESTO PANDOLFO;2021/12/21;2021/12/24;118146
ESCOLA MUNICIPAL PROF  DELIA DO AMARAL G SANTOS;2022/01/24;2022/04/11;44996
EEEF LUIZ DE CAMOES;2022/02/13;2022/02/25;112595
SILVIO DE ALMEIDA;2021/08/25;2021/08/30;69602
EEEF JOAO URSULO;2021/10/01;2021/11/16;146224
TANCREDO NEVES E M ENS FUND;2021/02/05;2022/01/07;22296
ESCOLA MUNICIPAL DA JUREMA;2021/10/11;2022/03/09;12838
MARIA GEMMA DE SOUZA OLIVEIRA PROFA;2022/02/11;2022/03/30;4122
ESCOLA MUNICIPAL JOAO FELIPE;2022/01/01;2022/04/23;149416
UNID ESC DR JOSE DE MOURA FE;2022/04/23;2022/04/27;118204
ESC MUN ENS FUN ADELINO LOPES DA SILVA;2021/02/27;2021/12/15;136283
FRANCISCO RIBEIRO ROSA PROF;2022/01/11;2022/01/31;114939
JULIO SZYMANSKI C E PROF E MED PROF N;2022/04/09;2022/04/27;80598
EEEFM GOVERNADOR CLOVIS BEZERRA CAVALCANTI;2021/12/12;2021/12/22;61232
VINICIO SPESSOTTO EMEI;2021/05/31;2021/07/23;130281
EM JARBAS PASSARINHO;2021/11/03;2022/01/24;43785
ESC MUL MANOEL FRANCISCO GARCIA MARQUES;2022/01/09;2022/02/25;106442
ESCOLA JOAQUIM VALOIS COUTINHO NETO;2021/06/14;2021/12/31;116128
INSTITUTO ED TURMINHA FELIZ;2021/05/10;2021/11/11;16015
MONTEIRO LOBATO EM;2021/05/31;2022/01/28;45615
ESC MUL PROFA TEREZA SATSUQUI;2021/01/28;2021/11/23;70729
WALDOMIRO GOMES EMEF;2021/10/20;2021/12/26;49814
EEEF ANDRE VIDAL DE NEGREIROS;2021/01/20;2021/01/31;67285
UE MARANHAO SOBRINHO;2021/12/26;2022/01/21;87627
IEMA - INSTITUTO ESTADUAL DE EDUCACAO CIENCIA E TECNOLOGIA D;2021/03/11;2021/10/25;144463
ESCOLA MUNICIPAL PROFESSORA ENY NOVAIS MAFRA;2021/08/21;2022/04/01;47784
CEMUS VII - MARIA JESUINA NASCIMENTO DE MORAES PRO;2021/03/02;2021/11/14;32306
ESC EST PROF MARIA JOSE DE S E SILVA;2021/04/26;2021/12/30;43347
ESCOLA PROF DAHILVA SIQUEIRA;2021/07/17;2021/07/28;90616
WILSON PEREIRA DA SILVA PROFESSOR - EM;2021/01/31;2021/04/26;88451
MUFARREGE SALOMAO CHAMMA E.M;2021/07/05;2022/04/11;32453
U E PROF  CECI TEIXEIRA LIMA E SILVA;2022/03/21;2022/04/17;56384
ESCOLA MUL LEONARDO DE ARAUJO PIMENTEL;2021/09/23;2021/10/11;42861
EMEIF JONATHAN DA ROCHA ALCOFORADO;2021/08/17;2021/10/05;112572
EMEF DEISE FRANCOISE;2021/02/02;2022/03/27;79814
SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS;2021/06/12;2021/08/18;5083
UEB RIVANDA BERENICE BRAGA;2022/01/14;2022/04/14;147773
ESCOLA MUNICIPAL PEDRO FELIX DE MELO;2021/06/03;2021/07/22;106162
EM PROFA MARIA CARMO RIBEIRO UNID II;2022/02/27;2022/03/17;20463
OSWALDO QUIRINO SIMOES EMEF;2021/12/04;2021/12/13;74757
UI GOVERNADOR JOSE MURAD;2022/04/11;2022/04/22;87062
NTM - VILA VELHA;2021/09/24;2021/11/22;124981
ESCOLA MUNICIPAL MARGARIDA SERPA COSSART;2021/03/12;2021/06/23;39626
EM PREF JOSE ESTEVES;2021/01/06;2021/08/31;2273
ZULEIKA LAZZARO BARBI PROFESSORA EMEIF;2022/01/06;2022/03/31;44412
EE INDEPENDENCIA;2022/02/10;2022/02/22;51203
Polo UAB de Belém - PA  UAB 3 - IEP;2022/03/20;2022/04/14;130327
ESCOLA ESTADUAL PEDRO DINIZ GONCALVES;2021/11/18;2022/03/03;11058
CE PROFESSOR JOSE MEDEIROS DE CAMARGO;2021/01/25;2022/01/27;52597
UNID ESC PROF PINHEIRO MACHADO;2021/02/09;2021/05/23;79273
MARIA DE FATIMA GOMES ALVES;2021/09/16;2022/03/27;60696
ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM;2021/11/02;2021/12/22;58193
EMEIF YOLANDA QUEIROZ;2021/09/12;2022/02/01;85934
EEEF OITO DE JULHO;2021/04/14;2021/07/31;34684
EE SINFRONIO FERNANDES;2021/10/02;2021/12/02;134974
ESCOLA EFANDIL SOARES DA SILVA;2021/01/04;2021/08/24;148941
ESC MUL ANTONIO EZEQUIEL PORTUGAL;2021/12/09;2022/04/26;41401
CE ESTADO DO RIO DE JANEIRO;2021/04/07;2022/01/13;112594
ESCOLA ESTADUAL PROFESSORA RUTH MENDONCA;2021/01/11;2022/04/26;78510
COLEGIO EST NOSSO SENHOR DO BONFIM;2022/02/08;2022/03/03;7459
CAXIAS E M DUQUE DE ED INF ENS FUND;2021/06/27;2021/12/18;5872
ESCOLA MUNICIPAL RAULINO QUEIROZ;2022/01/29;2022/02/21;27769
ESCOLA MUNICIPAL PROFESSORA EMILIANA SOUZA OLIVEIRA;2021/06/24;2021/11/29;42429
ESC MUN ENS FUN ELEMAR GUILHERME KROTH;2022/03/07;2022/04/19;76014
EEEFM PROF JOSEFA JUSTINO GOMES;2021/04/10;2021/12/03;65689
Polo UAB de Itaqui;2021/05/18;2021/11/22;146874
PEM INFANCIA FELIZ;2021/11/20;2022/01/02;25742
ESCOLA MUNICIPAL PROFESSOR CALAZANS GUERRA;2021/08/24;2022/03/21;143725
ESC MUL CEL MARIZ;2021/10/25;2022/01/06;37879
GRUPO ESCOLAR PRESIDENTE EMILIO GARRASTAZU MEDICI;2021/05/17;2021/07/12;68809
E MUNICIPAL DE EDUCAÇAO INFANTIL SAO JOSE;2021/04/28;2021/12/04;144188
ESCOLA BARTOLOMEU DOS SANTOS MATOS;2022/03/21;2022/04/06;36138
ESC MUN ENS FUN DR ALTAMIR DE LACERDA NASCIMENTO;2021/04/25;2022/04/06;147627
ANDRE ANDREATTA C E E FUND MEDIO;2021/05/10;2021/10/19;93773
GRUPO ESCOLAR MIGUEL FERNANDES;2021/12/23;2022/01/03;125957
JOSE MARIA DE ALMEIDA PRADO COMEND.EMEF;2021/07/08;2021/12/09;94634
ESCOLA NOSSA SENHORA AUXILIADORA;2022/03/16;2022/04/20;25377
ESC APLICACAO PROFA IVONITA ALVES GUERRA;2021/04/22;2021/09/11;77640
