nome;login;id_ativo;id_sexo
Maria 100;1-Maria110;0;0
Joao 2;2-Joao2;1;1
Maria 3;3-Maria3;1;0
Joao 4;4-Maria4;0;1
Joao 5;5-Maria5;1;1
Maria 6;6-Joao6;1;0
Joao 7;7-Joao7;1;1
Maria 8;8-Maria8;1;0
Maria 9;9-Joao9;0;0
Joao 10;10-Maria10;1;1
Maria 11;11-Maria11;1;0
Maria 12;12-Maria12;1;0
Joao 13;13-Maria13;1;1
Maria 14;14-Joao14;1;0
Maria 15;15-Joao15;1;0
Joao 16;16-Maria16;0;1
Joao 17;17-Maria17;0;1
Maria 18;18-Maria18;0;0
Joao 19;19-Maria19;1;1
Maria 20;20-Joao20;0;0
Maria 21;21-Joao21;0;0
Joao 22;22-Joao22;0;1
Maria 23;23-Joao23;0;0
Maria 24;24-Maria24;1;0
Joao 25;25-Joao25;0;1
Maria 26;26-Maria26;1;0
Maria 27;27-Maria27;1;0
Maria 28;28-Joao28;0;0
Joao 29;29-Maria29;0;1
Joao 30;30-Joao30;0;1
Maria 31;31-Joao31;1;0
Joao 32;32-Joao32;0;1
Joao 33;33-Maria33;1;1
Maria 34;34-Joao34;0;0
Maria 35;35-Maria35;0;0
Joao 36;36-Joao36;1;1
Maria 37;37-Maria37;0;0
Maria 38;38-Joao38;1;0
Joao 39;39-Maria39;0;1
Maria 40;40-Joao40;0;0
Maria 41;41-Maria41;1;0
Joao 42;42-Joao42;0;1
Joao 43;43-Joao43;0;1
Maria 44;44-Maria44;0;0
Maria 45;45-Maria45;0;0
Maria 46;46-Joao46;1;0
Joao 47;47-Maria47;1;1
Maria 48;48-Maria48;1;0
Joao 49;49-Joao49;1;1
Joao 50;50-Joao50;0;1
Maria 51;51-Joao51;1;0
Joao 52;52-Joao52;1;1
Joao 53;53-Joao53;1;1
Joao 54;54-Maria54;0;1
Maria 55;55-Maria55;1;0
Maria 56;56-Maria56;1;0
Joao 57;57-Joao57;0;1
Joao 58;58-Joao58;0;1
Joao 59;59-Joao59;0;1
Maria 60;60-Maria60;0;0
Maria 61;61-Maria61;0;0
Joao 62;62-Joao62;1;1
Maria 63;63-Joao63;1;0
Joao 64;64-Joao64;1;1
Maria 65;65-Joao65;0;0
Maria 66;66-Joao66;1;0
Joao 67;67-Joao67;1;1
Maria 68;68-Maria68;1;0
Joao 69;69-Maria69;1;1
Maria 70;70-Maria70;0;0
Maria 71;71-Maria71;1;0
Joao 72;72-Maria72;1;1
Maria 73;73-Joao73;0;0
Joao 74;74-Maria74;1;1
Joao 75;75-Maria75;0;1
Maria 76;76-Joao76;0;0
Joao 77;77-Joao77;1;1
Maria 78;78-Maria78;0;0
Maria 79;79-Maria79;1;0
Joao 80;80-Joao80;0;1
Joao 81;81-Maria81;1;1
Maria 82;82-Joao82;0;0
Joao 83;83-Joao83;0;1
Maria 84;84-Joao84;0;0
Maria 85;85-Maria85;1;0
Maria 86;86-Joao86;1;0
Joao 87;87-Maria87;0;1
Joao 88;88-Maria88;0;1
Joao 89;89-Joao89;1;1
Maria 90;90-Joao90;1;0
Joao 91;91-Joao91;0;1
Maria 92;92-Joao92;0;0
Joao 93;93-Joao93;1;1
Maria 94;94-Maria94;1;0
Joao 95;95-Joao95;1;1
Maria 96;96-Joao96;1;0
Maria 97;97-Maria97;0;0
Maria 98;98-Maria98;0;0
Joao 99;99-Joao99;0;1
Maria 100;100-Maria100;0;0
Maria 101;101-Maria101;1;0
Joao 102;102-Maria102;1;1
Joao 103;103-Maria103;0;1
Joao 104;104-Joao104;1;1
Joao 105;105-Maria105;1;1
Maria 106;106-Maria106;1;0
Joao 107;107-Maria107;0;1
Joao 108;108-Maria108;0;1
Joao 109;109-Joao109;1;1
Joao 110;110-Joao110;1;1
Maria 111;111-Joao111;1;0
Joao 112;112-Maria112;1;1
Maria 113;113-Joao113;0;0
Joao 114;114-Joao114;1;1
Maria 115;115-Maria115;1;0
Maria 116;116-Maria116;1;0
Maria 117;117-Joao117;0;0
Joao 118;118-Maria118;0;1
Maria 119;119-Maria119;0;0
Joao 120;120-Maria120;0;1
Maria 121;121-Maria121;0;0
Joao 122;122-Joao122;1;1
Joao 123;123-Joao123;0;1
Maria 124;124-Maria124;1;0
Maria 125;125-Joao125;1;0
Joao 126;126-Joao126;1;1
Joao 127;127-Maria127;0;1
Maria 128;128-Maria128;0;0
Joao 129;129-Maria129;0;1
Joao 130;130-Joao130;1;1
Maria 131;131-Joao131;0;0
Joao 132;132-Joao132;0;1
Joao 133;133-Joao133;1;1
Joao 134;134-Maria134;0;1
Joao 135;135-Maria135;0;1
Maria 136;136-Maria136;1;0
Joao 137;137-Maria137;0;1
Joao 138;138-Maria138;0;1
Maria 139;139-Joao139;0;0
Joao 140;140-Joao140;1;1
Joao 141;141-Joao141;1;1
Joao 142;142-Joao142;0;1
Maria 143;143-Maria143;0;0
Joao 144;144-Joao144;0;1
Maria 145;145-Maria145;0;0
Joao 146;146-Maria146;0;1
Maria 147;147-Maria147;1;0
Maria 148;148-Joao148;0;0
Joao 149;149-Maria149;1;1
Maria 150;150-Maria150;1;0
Joao 151;151-Joao151;1;1
Joao 152;152-Joao152;1;1
Maria 153;153-Maria153;0;0
Maria 154;154-Joao154;1;0
Maria 155;155-Maria155;1;0
Joao 156;156-Maria156;1;1
Maria 157;157-Joao157;0;0
Maria 158;158-Joao158;0;0
Maria 159;159-Joao159;0;0
Joao 160;160-Maria160;0;1
Joao 161;161-Maria161;1;1
Maria 162;162-Joao162;1;0
Maria 163;163-Joao163;1;0
Joao 164;164-Maria164;0;1
Joao 165;165-Maria165;1;1
Maria 166;166-Joao166;1;0
Maria 167;167-Maria167;0;0
Maria 168;168-Joao168;0;0
Joao 169;169-Joao169;0;1
Maria 170;170-Maria170;0;0
Maria 171;171-Joao171;0;0
Maria 172;172-Maria172;1;0
Maria 173;173-Joao173;0;0
Maria 174;174-Maria174;1;0
Joao 175;175-Joao175;1;1
Maria 176;176-Joao176;1;0
Maria 177;177-Joao177;1;0
Joao 178;178-Joao178;1;1
Joao 179;179-Joao179;1;1
Joao 180;180-Joao180;0;1
Maria 181;181-Maria181;1;0
Maria 182;182-Joao182;0;0
Maria 183;183-Maria183;1;0
Joao 184;184-Joao184;1;1
Joao 185;185-Maria185;0;1
Maria 186;186-Maria186;0;0
Maria 187;187-Maria187;0;0
Maria 188;188-Joao188;0;0
Maria 189;189-Maria189;1;0
Maria 190;190-Maria190;1;0
Maria 191;191-Maria191;1;0
Joao 192;192-Maria192;1;1
Maria 193;193-Maria193;0;0
Joao 194;194-Maria194;1;1
Joao 195;195-Joao195;0;1
Joao 196;196-Joao196;1;1
Joao 197;197-Maria197;1;1
Joao 198;198-Maria198;0;1
Joao 199;199-Joao199;0;1
Joao 200;200-Maria200;0;1
Maria 201;201-Maria201;1;0
Maria 202;202-Joao202;1;0
Maria 203;203-Joao203;0;0
Joao 204;204-Maria204;0;1
Maria 205;205-Joao205;0;0
Joao 206;206-Joao206;0;1
Maria 207;207-Maria207;1;0
Joao 208;208-Maria208;1;1
Maria 209;209-Maria209;0;0
Maria 210;210-Maria210;1;0
Joao 211;211-Maria211;0;1
Joao 212;212-Joao212;1;1
Joao 213;213-Maria213;1;1
Joao 214;214-Maria214;0;1
Maria 215;215-Maria215;0;0
Joao 216;216-Joao216;0;1
Joao 217;217-Joao217;0;1
Joao 218;218-Joao218;0;1
Maria 219;219-Maria219;1;0
Maria 220;220-Maria220;1;0
Joao 221;221-Joao221;1;1
Maria 222;222-Joao222;1;0
Maria 223;223-Joao223;1;0
Maria 224;224-Joao224;1;0
Joao 225;225-Maria225;0;1
Joao 226;226-Joao226;1;1
Maria 227;227-Joao227;1;0
Maria 228;228-Joao228;0;0
Joao 229;229-Maria229;1;1
Maria 230;230-Joao230;1;0
Joao 231;231-Joao231;0;1
Maria 232;232-Maria232;1;0
Maria 233;233-Joao233;0;0
Joao 234;234-Maria234;1;1
Joao 235;235-Joao235;1;1
Maria 236;236-Joao236;1;0
Maria 237;237-Maria237;0;0
Maria 238;238-Maria238;1;0
Joao 239;239-Maria239;0;1
Joao 240;240-Maria240;0;1
Joao 241;241-Maria241;0;1
Maria 242;242-Joao242;1;0
Maria 243;243-Maria243;1;0
Maria 244;244-Joao244;0;0
Maria 245;245-Joao245;0;0
Maria 246;246-Joao246;1;0
Joao 247;247-Joao247;0;1
Maria 248;248-Joao248;1;0
Joao 249;249-Maria249;1;1
Joao 250;250-Maria250;0;1
Joao 251;251-Joao251;0;1
Maria 252;252-Maria252;1;0
Maria 253;253-Maria253;0;0
Maria 254;254-Joao254;1;0
Maria 255;255-Maria255;0;0
Maria 256;256-Joao256;0;0
Joao 257;257-Maria257;0;1
Joao 258;258-Maria258;1;1
Maria 259;259-Maria259;0;0
Joao 260;260-Joao260;1;1
Maria 261;261-Joao261;0;0
Maria 262;262-Maria262;0;0
Maria 263;263-Joao263;0;0
Maria 264;264-Joao264;1;0
Joao 265;265-Joao265;1;1
Joao 266;266-Maria266;1;1
Joao 267;267-Maria267;1;1
Joao 268;268-Joao268;0;1
Joao 269;269-Maria269;1;1
Maria 270;270-Joao270;0;0
Maria 271;271-Joao271;1;0
Joao 272;272-Joao272;1;1
Maria 273;273-Maria273;0;0
Joao 274;274-Joao274;1;1
Maria 275;275-Joao275;1;0
Maria 276;276-Maria276;1;0
Joao 277;277-Maria277;1;1
Maria 278;278-Maria278;0;0
Maria 279;279-Maria279;0;0
Maria 280;280-Maria280;1;0
Joao 281;281-Joao281;1;1
Joao 282;282-Joao282;0;1
Joao 283;283-Joao283;1;1
Maria 284;284-Joao284;0;0
Maria 285;285-Maria285;0;0
Joao 286;286-Maria286;1;1
Joao 287;287-Joao287;1;1
Joao 288;288-Maria288;0;1
Joao 289;289-Joao289;0;1
Joao 290;290-Joao290;1;1
Maria 291;291-Joao291;1;0
Joao 292;292-Joao292;1;1
Maria 293;293-Joao293;0;0
Joao 294;294-Maria294;1;1
Joao 295;295-Joao295;1;1
Joao 296;296-Joao296;1;1
Joao 297;297-Maria297;0;1
Joao 298;298-Maria298;0;1
Maria 299;299-Joao299;1;0
Joao 300;300-Maria300;0;1
Joao 301;301-Maria301;0;1
Maria 302;302-Maria302;1;0
Maria 303;303-Joao303;0;0
Joao 304;304-Joao304;0;1
Joao 305;305-Joao305;1;1
Joao 306;306-Maria306;0;1
Maria 307;307-Maria307;1;0
Maria 308;308-Maria308;1;0
Maria 309;309-Maria309;1;0
Maria 310;310-Joao310;0;0
Maria 311;311-Maria311;0;0
Joao 312;312-Joao312;0;1
Maria 313;313-Joao313;0;0
Maria 314;314-Joao314;0;0
Maria 315;315-Maria315;0;0
Maria 316;316-Joao316;0;0
Maria 317;317-Maria317;0;0
Joao 318;318-Maria318;1;1
Maria 319;319-Joao319;1;0
Joao 320;320-Maria320;0;1
Joao 321;321-Joao321;1;1
Joao 322;322-Maria322;0;1
Joao 323;323-Maria323;0;1
Joao 324;324-Maria324;0;1
Joao 325;325-Maria325;0;1
Maria 326;326-Maria326;0;0
Joao 327;327-Maria327;0;1
Maria 328;328-Joao328;1;0
Maria 329;329-Maria329;0;0
Joao 330;330-Maria330;0;1
Joao 331;331-Joao331;0;1
Joao 332;332-Maria332;1;1
Joao 333;333-Joao333;1;1
Maria 334;334-Maria334;0;0
Joao 335;335-Maria335;1;1
Maria 336;336-Joao336;0;0
Maria 337;337-Joao337;1;0
Joao 338;338-Joao338;1;1
Joao 339;339-Maria339;1;1
Maria 340;340-Joao340;1;0
Maria 341;341-Maria341;1;0
Joao 342;342-Maria342;0;1
Maria 343;343-Maria343;0;0
Joao 344;344-Joao344;0;1
Maria 345;345-Joao345;1;0
Maria 346;346-Maria346;0;0
Joao 347;347-Maria347;1;1
Maria 348;348-Joao348;0;0
Maria 349;349-Joao349;0;0
Maria 350;350-Joao350;1;0
Maria 351;351-Maria351;0;0
Maria 352;352-Maria352;0;0
Joao 353;353-Joao353;1;1
Maria 354;354-Joao354;1;0
Joao 355;355-Maria355;1;1
Joao 356;356-Maria356;0;1
Joao 357;357-Joao357;1;1
Maria 358;358-Joao358;0;0
Maria 359;359-Maria359;0;0
Maria 360;360-Joao360;1;0
Maria 361;361-Joao361;1;0
Maria 362;362-Joao362;1;0
Maria 363;363-Joao363;1;0
Maria 364;364-Maria364;1;0
Maria 365;365-Joao365;1;0
Joao 366;366-Joao366;0;1
Maria 367;367-Maria367;1;0
Maria 368;368-Joao368;1;0
Maria 369;369-Joao369;0;0
Maria 370;370-Joao370;0;0
Joao 371;371-Joao371;0;1
Maria 372;372-Joao372;1;0
Maria 373;373-Maria373;1;0
Maria 374;374-Maria374;0;0
Maria 375;375-Joao375;1;0
Joao 376;376-Maria376;1;1
Maria 377;377-Joao377;0;0
Joao 378;378-Maria378;1;1
Maria 379;379-Joao379;0;0
Maria 380;380-Joao380;0;0
Maria 381;381-Joao381;1;0
Joao 382;382-Joao382;0;1
Joao 383;383-Joao383;0;1
Joao 384;384-Joao384;0;1
Joao 385;385-Joao385;1;1
Joao 386;386-Maria386;0;1
Maria 387;387-Maria387;0;0
Maria 388;388-Joao388;0;0
Joao 389;389-Maria389;1;1
Maria 390;390-Maria390;1;0
Joao 391;391-Maria391;0;1
Maria 392;392-Joao392;1;0
Maria 393;393-Joao393;1;0
Maria 394;394-Maria394;1;0
Joao 395;395-Joao395;1;1
Joao 396;396-Joao396;1;1
Joao 397;397-Joao397;0;1
Maria 398;398-Joao398;1;0
Maria 399;399-Joao399;1;0
Maria 400;400-Maria400;1;0
Joao 401;401-Maria401;1;1
Maria 402;402-Joao402;1;0
Joao 403;403-Maria403;1;1
Maria 404;404-Maria404;0;0
Maria 405;405-Maria405;1;0
Maria 406;406-Joao406;0;0
Maria 407;407-Joao407;1;0
Joao 408;408-Maria408;1;1
Joao 409;409-Maria409;0;1
Joao 410;410-Joao410;1;1
Maria 411;411-Joao411;1;0
Maria 412;412-Maria412;0;0
Joao 413;413-Maria413;1;1
Joao 414;414-Joao414;0;1
Joao 415;415-Joao415;0;1
Maria 416;416-Joao416;1;0
Joao 417;417-Maria417;0;1
Joao 418;418-Maria418;1;1
Joao 419;419-Maria419;1;1
Joao 420;420-Maria420;0;1
Joao 421;421-Maria421;0;1
Maria 422;422-Joao422;1;0
Maria 423;423-Joao423;0;0
Maria 424;424-Maria424;0;0
Maria 425;425-Joao425;1;0
Joao 426;426-Maria426;1;1
Maria 427;427-Maria427;1;0
Joao 428;428-Maria428;1;1
Joao 429;429-Joao429;1;1
Joao 430;430-Maria430;0;1
Joao 431;431-Joao431;0;1
Maria 432;432-Joao432;1;0
Maria 433;433-Joao433;0;0
Joao 434;434-Joao434;0;1
Maria 435;435-Joao435;1;0
Joao 436;436-Joao436;1;1
Maria 437;437-Maria437;1;0
Maria 438;438-Joao438;1;0
Maria 439;439-Maria439;0;0
Joao 440;440-Maria440;0;1
Joao 441;441-Joao441;0;1
Joao 442;442-Maria442;1;1
Maria 443;443-Maria443;1;0
Joao 444;444-Joao444;1;1
Joao 445;445-Joao445;0;1
Maria 446;446-Maria446;0;0
Joao 447;447-Maria447;1;1
Joao 448;448-Maria448;1;1
Maria 449;449-Joao449;1;0
Joao 450;450-Joao450;1;1
Maria 451;451-Maria451;0;0
Joao 452;452-Maria452;0;1
Joao 453;453-Joao453;0;1
Maria 454;454-Maria454;0;0
Maria 455;455-Joao455;0;0
Joao 456;456-Maria456;1;1
Joao 457;457-Joao457;0;1
Joao 458;458-Joao458;0;1
Maria 459;459-Joao459;0;0
Joao 460;460-Joao460;0;1
Joao 461;461-Maria461;0;1
Joao 462;462-Maria462;1;1
Joao 463;463-Joao463;1;1
Maria 464;464-Maria464;0;0
Maria 465;465-Joao465;0;0
Maria 466;466-Joao466;1;0
Joao 467;467-Maria467;1;1
Maria 468;468-Joao468;0;0
Maria 469;469-Joao469;1;0
Joao 470;470-Maria470;0;1
Joao 471;471-Joao471;1;1
Joao 472;472-Joao472;0;1
Joao 473;473-Joao473;0;1
Maria 474;474-Maria474;1;0
Maria 475;475-Joao475;0;0
Joao 476;476-Maria476;1;1
Maria 477;477-Joao477;1;0
Maria 478;478-Maria478;1;0
Maria 479;479-Joao479;0;0
Joao 480;480-Joao480;1;1
Maria 481;481-Maria481;0;0
Joao 482;482-Joao482;0;1
Joao 483;483-Joao483;0;1
Maria 484;484-Joao484;0;0
Joao 485;485-Joao485;0;1
Maria 486;486-Maria486;1;0
Maria 487;487-Joao487;1;0
Joao 488;488-Maria488;0;1
Joao 489;489-Maria489;1;1
Maria 490;490-Joao490;1;0
Joao 491;491-Maria491;0;1
Maria 492;492-Joao492;0;0
Joao 493;493-Maria493;1;1
Joao 494;494-Maria494;0;1
Maria 495;495-Maria495;1;0
Joao 496;496-Joao496;1;1
Joao 497;497-Joao497;0;1
Joao 498;498-Maria498;1;1
Maria 499;499-Maria499;1;0
Joao 500;500-Joao500;1;1
Joao 501;501-Maria501;1;1
Joao 502;502-Joao502;0;1
Joao 503;503-Joao503;1;1
Maria 504;504-Joao504;1;0
Joao 505;505-Joao505;0;1
Maria 506;506-Maria506;0;0
Maria 507;507-Maria507;0;0
Maria 508;508-Joao508;0;0
Joao 509;509-Maria509;0;1
Joao 510;510-Maria510;1;1
Maria 511;511-Maria511;0;0
Joao 512;512-Joao512;0;1
Joao 513;513-Joao513;1;1
Joao 514;514-Joao514;1;1
Maria 515;515-Maria515;1;0
Maria 516;516-Joao516;1;0
Maria 517;517-Joao517;0;0
Maria 518;518-Maria518;0;0
Maria 519;519-Joao519;0;0
Maria 520;520-Maria520;0;0
Maria 521;521-Maria521;0;0
Maria 522;522-Maria522;1;0
Joao 523;523-Joao523;1;1
Maria 524;524-Maria524;0;0
Joao 525;525-Joao525;0;1
Maria 526;526-Maria526;0;0
