nome;login;id_ativo;id_sexo
Maria 527;527-Joao527;0;0
Maria 528;528-Maria528;1;0
Joao 529;529-Joao529;1;1
Joao 530;530-Joao530;1;1
Joao 531;531-Joao531;1;1
Maria 532;532-Joao532;1;0
Joao 533;533-Maria533;1;1
Joao 534;534-Maria534;0;1
Maria 535;535-Maria535;0;0
Joao 536;536-Maria536;1;1
Joao 537;537-Maria537;0;1
Maria 538;538-Maria538;1;0
Maria 539;539-Joao539;0;0
Joao 540;540-Maria540;0;1
Maria 541;541-Joao541;0;0
Maria 542;542-Joao542;0;0
Joao 543;543-Joao543;0;1
Maria 544;544-Maria544;0;0
Joao 545;545-Joao545;1;1
Joao 546;546-Joao546;0;1
Maria 547;547-Maria547;0;0
Joao 548;548-Maria548;0;1
Joao 549;549-Joao549;0;1
Maria 550;550-Maria550;0;0
Joao 551;551-Maria551;0;1
Maria 552;552-Joao552;0;0
Maria 553;553-Joao553;0;0
Joao 554;554-Maria554;1;1
Maria 555;555-Joao555;1;0
Maria 556;556-Joao556;1;0
Joao 557;557-Maria557;0;1
Joao 558;558-Joao558;0;1
Maria 559;559-Maria559;0;0
Maria 560;560-Joao560;0;0
Joao 561;561-Joao561;0;1
Joao 562;562-Maria562;0;1
Maria 563;563-Maria563;0;0
Joao 564;564-Joao564;0;1
Maria 565;565-Maria565;0;0
Joao 566;566-Maria566;0;1
Maria 567;567-Maria567;1;0
Joao 568;568-Maria568;1;1
Maria 569;569-Maria569;0;0
Maria 570;570-Joao570;0;0
Joao 571;571-Maria571;1;1
Joao 572;572-Joao572;1;1
Maria 573;573-Maria573;0;0
Joao 574;574-Maria574;1;1
Maria 575;575-Maria575;1;0
Joao 576;576-Maria576;0;1
Joao 577;577-Maria577;0;1
Maria 578;578-Maria578;0;0
Joao 579;579-Joao579;1;1
Maria 580;580-Joao580;1;0
Joao 581;581-Joao581;0;1
Joao 582;582-Joao582;0;1
Joao 583;583-Joao583;1;1
Joao 584;584-Joao584;0;1
Maria 585;585-Joao585;1;0
Joao 586;586-Maria586;1;1
Joao 587;587-Maria587;1;1
Joao 588;588-Maria588;1;1
Joao 589;589-Maria589;1;1
Joao 590;590-Joao590;1;1
Maria 591;591-Joao591;1;0
Joao 592;592-Maria592;1;1
Joao 593;593-Maria593;0;1
Maria 594;594-Joao594;0;0
Joao 595;595-Maria595;0;1
Maria 596;596-Joao596;1;0
Maria 597;597-Maria597;0;0
Maria 598;598-Joao598;1;0
Maria 599;599-Joao599;1;0
Joao 600;600-Maria600;0;1
Maria 601;601-Joao601;0;0
Maria 602;602-Joao602;0;0
Joao 603;603-Maria603;0;1
Joao 604;604-Maria604;1;1
Joao 605;605-Joao605;0;1
Maria 606;606-Maria606;0;0
Maria 607;607-Joao607;0;0
Maria 608;608-Maria608;0;0
Joao 609;609-Joao609;1;1
Joao 610;610-Joao610;1;1
Maria 611;611-Joao611;0;0
Joao 612;612-Joao612;1;1
Joao 613;613-Maria613;1;1
Maria 614;614-Maria614;0;0
Joao 615;615-Maria615;0;1
Joao 616;616-Maria616;1;1
Joao 617;617-Joao617;0;1
Joao 618;618-Maria618;0;1
Joao 619;619-Joao619;0;1
Joao 620;620-Maria620;0;1
Maria 621;621-Maria621;0;0
Maria 622;622-Maria622;1;0
Joao 623;623-Joao623;1;1
Maria 624;624-Maria624;1;0
Maria 625;625-Maria625;0;0
Maria 626;626-Maria626;0;0
Joao 627;627-Joao627;0;1
Joao 628;628-Maria628;0;1
Joao 629;629-Joao629;0;1
Joao 630;630-Joao630;0;1
Joao 631;631-Joao631;0;1
Maria 632;632-Maria632;1;0
Maria 633;633-Joao633;0;0
Maria 634;634-Joao634;0;0
Maria 635;635-Maria635;0;0
Maria 636;636-Maria636;1;0
Joao 637;637-Maria637;0;1
Joao 638;638-Maria638;0;1
Maria 639;639-Maria639;0;0
Joao 640;640-Joao640;1;1
Joao 641;641-Joao641;1;1
Maria 642;642-Joao642;1;0
Maria 643;643-Joao643;1;0
Maria 644;644-Maria644;1;0
Joao 645;645-Maria645;1;1
Maria 646;646-Maria646;1;0
Maria 647;647-Joao647;0;0
Joao 648;648-Maria648;1;1
Maria 649;649-Maria649;1;0
Joao 650;650-Joao650;1;1
Maria 651;651-Joao651;0;0
Maria 652;652-Joao652;1;0
Maria 653;653-Maria653;0;0
Maria 654;654-Joao654;0;0
Joao 655;655-Joao655;0;1
Maria 656;656-Joao656;1;0
Maria 657;657-Joao657;1;0
Maria 658;658-Maria658;1;0
Maria 659;659-Joao659;0;0
Joao 660;660-Maria660;1;1
Joao 661;661-Joao661;0;1
Joao 662;662-Joao662;1;1
Joao 663;663-Joao663;0;1
Joao 664;664-Maria664;1;1
Maria 665;665-Maria665;1;0
Maria 666;666-Joao666;1;0
Maria 667;667-Maria667;0;0
Joao 668;668-Joao668;0;1
Maria 669;669-Joao669;0;0
Maria 670;670-Joao670;1;0
Joao 671;671-Joao671;0;1
Joao 672;672-Maria672;0;1
Maria 673;673-Maria673;1;0
Joao 674;674-Maria674;1;1
Maria 675;675-Joao675;1;0
Maria 676;676-Maria676;1;0
Joao 677;677-Joao677;1;1
Joao 678;678-Joao678;1;1
Joao 679;679-Maria679;0;1
Maria 680;680-Joao680;1;0
Joao 681;681-Maria681;0;1
Maria 682;682-Joao682;1;0
Joao 683;683-Maria683;1;1
Maria 684;684-Joao684;0;0
Joao 685;685-Maria685;0;1
Joao 686;686-Maria686;1;1
Joao 687;687-Maria687;0;1
Maria 688;688-Maria688;0;0
Maria 689;689-Joao689;0;0
Maria 690;690-Joao690;0;0
Maria 691;691-Joao691;0;0
Maria 692;692-Joao692;0;0
Maria 693;693-Joao693;1;0
Joao 694;694-Joao694;1;1
Joao 695;695-Maria695;0;1
Joao 696;696-Joao696;0;1
Maria 697;697-Maria697;0;0
Joao 698;698-Joao698;0;1
Maria 699;699-Maria699;1;0
Joao 700;700-Maria700;0;1
Maria 701;701-Joao701;0;0
Joao 702;702-Joao702;1;1
Maria 703;703-Joao703;1;0
Maria 704;704-Joao704;1;0
Maria 705;705-Maria705;1;0
Joao 706;706-Joao706;1;1
Joao 707;707-Joao707;1;1
Joao 708;708-Joao708;1;1
Maria 709;709-Maria709;0;0
Joao 710;710-Joao710;1;1
Maria 711;711-Maria711;0;0
Joao 712;712-Maria712;0;1
Joao 713;713-Joao713;1;1
Joao 714;714-Joao714;1;1
Maria 715;715-Maria715;1;0
Maria 716;716-Maria716;0;0
Joao 717;717-Joao717;0;1
Maria 718;718-Maria718;1;0
Joao 719;719-Maria719;0;1
Joao 720;720-Joao720;1;1
Joao 721;721-Joao721;0;1
Joao 722;722-Maria722;0;1
Joao 723;723-Joao723;1;1
Maria 724;724-Maria724;0;0
Joao 725;725-Joao725;1;1
Maria 726;726-Maria726;1;0
Joao 727;727-Joao727;1;1
Joao 728;728-Maria728;0;1
Joao 729;729-Joao729;0;1
Maria 730;730-Joao730;1;0
Maria 731;731-Joao731;0;0
Maria 732;732-Joao732;0;0
Maria 733;733-Joao733;1;0
Joao 734;734-Maria734;1;1
Maria 735;735-Maria735;0;0
Maria 736;736-Joao736;1;0
Joao 737;737-Joao737;0;1
Maria 738;738-Joao738;0;0
Joao 739;739-Maria739;0;1
Joao 740;740-Maria740;0;1
Maria 741;741-Maria741;1;0
Joao 742;742-Joao742;1;1
Maria 743;743-Joao743;0;0
Maria 744;744-Joao744;0;0
Joao 745;745-Joao745;0;1
Maria 746;746-Maria746;1;0
Maria 747;747-Maria747;1;0
Joao 748;748-Joao748;1;1
Joao 749;749-Joao749;1;1
Joao 750;750-Joao750;0;1
Joao 751;751-Joao751;1;1
Maria 752;752-Maria752;0;0
Maria 753;753-Joao753;0;0
Maria 754;754-Maria754;0;0
Joao 755;755-Joao755;1;1
Joao 756;756-Joao756;1;1
Joao 757;757-Maria757;1;1
Joao 758;758-Maria758;1;1
Maria 759;759-Maria759;1;0
Joao 760;760-Joao760;1;1
Joao 761;761-Joao761;0;1
Joao 762;762-Joao762;0;1
Joao 763;763-Joao763;0;1
Joao 764;764-Maria764;0;1
Joao 765;765-Maria765;0;1
Joao 766;766-Maria766;0;1
Joao 767;767-Maria767;0;1
Joao 768;768-Joao768;0;1
Maria 769;769-Joao769;1;0
Maria 770;770-Joao770;1;0
Maria 771;771-Maria771;0;0
Joao 772;772-Maria772;0;1
Joao 773;773-Joao773;1;1
Joao 774;774-Maria774;0;1
Joao 775;775-Maria775;1;1
Joao 776;776-Joao776;1;1
Joao 777;777-Joao777;1;1
Joao 778;778-Maria778;1;1
Joao 779;779-Joao779;1;1
Joao 780;780-Joao780;1;1
Maria 781;781-Maria781;0;0
Maria 782;782-Maria782;1;0
Maria 783;783-Maria783;0;0
Maria 784;784-Maria784;1;0
Maria 785;785-Maria785;0;0
Maria 786;786-Joao786;0;0
Maria 787;787-Maria787;0;0
Maria 788;788-Joao788;1;0
Joao 789;789-Maria789;1;1
Joao 790;790-Joao790;1;1
Maria 791;791-Maria791;1;0
Maria 792;792-Joao792;0;0
Joao 793;793-Maria793;0;1
Maria 794;794-Joao794;1;0
Maria 795;795-Maria795;0;0
Maria 796;796-Joao796;0;0
Joao 797;797-Maria797;0;1
Joao 798;798-Maria798;1;1
Maria 799;799-Joao799;1;0
Maria 800;800-Joao800;1;0
Maria 801;801-Joao801;0;0
Maria 802;802-Maria802;0;0
Maria 803;803-Maria803;0;0
Joao 804;804-Joao804;1;1
Joao 805;805-Maria805;1;1
Joao 806;806-Joao806;0;1
Maria 807;807-Maria807;1;0
Joao 808;808-Joao808;1;1
Maria 809;809-Maria809;1;0
Maria 810;810-Joao810;1;0
Maria 811;811-Maria811;0;0
Joao 812;812-Maria812;1;1
Joao 813;813-Maria813;1;1
Maria 814;814-Maria814;1;0
Maria 815;815-Joao815;1;0
Joao 816;816-Maria816;1;1
Joao 817;817-Joao817;1;1
Maria 818;818-Joao818;0;0
Maria 819;819-Joao819;1;0
Joao 820;820-Joao820;0;1
Maria 821;821-Maria821;1;0
Joao 822;822-Joao822;1;1
Maria 823;823-Joao823;1;0
Joao 824;824-Joao824;1;1
Joao 825;825-Joao825;1;1
Joao 826;826-Maria826;0;1
Joao 827;827-Joao827;1;1
Maria 828;828-Maria828;1;0
Joao 829;829-Maria829;0;1
Maria 830;830-Maria830;1;0
Joao 831;831-Joao831;1;1
Maria 832;832-Joao832;1;0
Joao 833;833-Joao833;1;1
Joao 834;834-Joao834;0;1
Maria 835;835-Joao835;0;0
Joao 836;836-Joao836;0;1
Joao 837;837-Joao837;1;1
Maria 838;838-Joao838;1;0
Joao 839;839-Maria839;0;1
Joao 840;840-Maria840;0;1
Maria 841;841-Maria841;1;0
Joao 842;842-Joao842;0;1
Maria 843;843-Joao843;0;0
Joao 844;844-Joao844;1;1
Maria 845;845-Joao845;1;0
Joao 846;846-Maria846;0;1
Joao 847;847-Joao847;1;1
Joao 848;848-Maria848;0;1
Joao 849;849-Maria849;0;1
Maria 850;850-Joao850;0;0
Maria 851;851-Joao851;0;0
Joao 852;852-Joao852;0;1
Maria 853;853-Joao853;1;0
Joao 854;854-Maria854;1;1
Joao 855;855-Maria855;0;1
Maria 856;856-Maria856;0;0
Maria 857;857-Joao857;0;0
Joao 858;858-Joao858;1;1
Joao 859;859-Maria859;1;1
Maria 860;860-Joao860;1;0
Maria 861;861-Maria861;0;0
Joao 862;862-Joao862;1;1
Joao 863;863-Joao863;0;1
Maria 864;864-Joao864;0;0
Maria 865;865-Maria865;0;0
Joao 866;866-Joao866;0;1
Maria 867;867-Maria867;0;0
Joao 868;868-Maria868;1;1
Joao 869;869-Maria869;1;1
Maria 870;870-Maria870;0;0
Joao 871;871-Maria871;1;1
Joao 872;872-Maria872;0;1
Joao 873;873-Joao873;1;1
Maria 874;874-Maria874;0;0
Joao 875;875-Joao875;1;1
Joao 876;876-Maria876;0;1
Joao 877;877-Joao877;1;1
Maria 878;878-Maria878;0;0
Joao 879;879-Maria879;0;1
Maria 880;880-Joao880;1;0
Maria 881;881-Joao881;0;0
Maria 882;882-Joao882;0;0
Joao 883;883-Joao883;1;1
Joao 884;884-Maria884;0;1
Maria 885;885-Maria885;1;0
Joao 886;886-Maria886;1;1
Joao 887;887-Maria887;0;1
Joao 888;888-Joao888;1;1
Maria 889;889-Joao889;0;0
Joao 890;890-Maria890;0;1
Maria 891;891-Maria891;0;0
Maria 892;892-Maria892;0;0
Maria 893;893-Maria893;0;0
Maria 894;894-Joao894;0;0
Joao 895;895-Joao895;0;1
Joao 896;896-Joao896;1;1
Maria 897;897-Joao897;0;0
Maria 898;898-Joao898;0;0
Joao 899;899-Maria899;0;1
Joao 900;900-Joao900;1;1
Joao 901;901-Maria901;0;1
Maria 902;902-Maria902;0;0
Maria 903;903-Maria903;1;0
Joao 904;904-Maria904;0;1
Joao 905;905-Maria905;1;1
Joao 906;906-Joao906;1;1
Joao 907;907-Joao907;0;1
Maria 908;908-Maria908;0;0
Maria 909;909-Joao909;0;0
Maria 910;910-Maria910;0;0
Joao 911;911-Maria911;1;1
Joao 912;912-Maria912;0;1
Joao 913;913-Joao913;1;1
Maria 914;914-Joao914;1;0
Joao 915;915-Joao915;1;1
Joao 916;916-Joao916;1;1
Joao 917;917-Joao917;0;1
Joao 918;918-Maria918;1;1
Joao 919;919-Maria919;1;1
Maria 920;920-Joao920;1;0
Maria 921;921-Joao921;1;0
Joao 922;922-Joao922;0;1
Maria 923;923-Maria923;1;0
Maria 924;924-Maria924;0;0
Maria 925;925-Joao925;0;0
Joao 926;926-Joao926;0;1
Maria 927;927-Joao927;0;0
Maria 928;928-Joao928;0;0
Maria 929;929-Maria929;1;0
Maria 930;930-Maria930;0;0
Joao 931;931-Maria931;0;1
Maria 932;932-Maria932;1;0
Joao 933;933-Joao933;1;1
Joao 934;934-Joao934;1;1
Joao 935;935-Joao935;1;1
Maria 936;936-Maria936;1;0
Joao 937;937-Joao937;1;1
Joao 938;938-Maria938;1;1
Joao 939;939-Maria939;1;1
Maria 940;940-Joao940;0;0
Maria 941;941-Maria941;0;0
Joao 942;942-Maria942;0;1
Maria 943;943-Maria943;1;0
Maria 944;944-Joao944;0;0
Joao 945;945-Maria945;0;1
Maria 946;946-Joao946;1;0
Joao 947;947-Maria947;1;1
Maria 948;948-Joao948;1;0
Joao 949;949-Joao949;1;1
Maria 950;950-Joao950;0;0
Maria 951;951-Maria951;0;0
Maria 952;952-Joao952;0;0
Joao 953;953-Maria953;0;1
Maria 954;954-Joao954;0;0
Maria 955;955-Maria955;0;0
Joao 956;956-Maria956;1;1
Maria 957;957-Maria957;0;0
Joao 958;958-Joao958;0;1
Joao 959;959-Joao959;0;1
Joao 960;960-Joao960;0;1
Joao 961;961-Joao961;1;1
Maria 962;962-Joao962;1;0
Maria 963;963-Maria963;1;0
Maria 964;964-Joao964;0;0
Joao 965;965-Maria965;1;1
Maria 966;966-Maria966;0;0
Joao 967;967-Maria967;0;1
Maria 968;968-Maria968;0;0
Joao 969;969-Joao969;1;1
Maria 970;970-Joao970;0;0
Maria 971;971-Maria971;1;0
Joao 972;972-Maria972;1;1
Maria 973;973-Joao973;1;0
Maria 974;974-Maria974;0;0
Joao 975;975-Maria975;1;1
Maria 976;976-Joao976;1;0
Joao 977;977-Maria977;1;1
Joao 978;978-Maria978;0;1
Joao 979;979-Maria979;1;1
Maria 980;980-Joao980;1;0
Joao 981;981-Joao981;0;1
Joao 982;982-Maria982;0;1
Maria 983;983-Maria983;0;0
Maria 984;984-Joao984;1;0
Maria 985;985-Maria985;0;0
Joao 986;986-Joao986;0;1
Joao 987;987-Maria987;1;1
Joao 988;988-Maria988;1;1
Joao 989;989-Joao989;1;1
Joao 990;990-Joao990;1;1
Joao 991;991-Maria991;1;1
Maria 992;992-Maria992;1;0
Joao 993;993-Joao993;1;1
Joao 994;994-Joao994;0;1
Joao 995;995-Joao995;1;1
Joao 996;996-Joao996;1;1
Maria 997;997-Maria997;0;0
Joao 998;998-Maria998;1;1
Joao 999;999-Maria999;0;1
Maria 1000;1000-Joao1000;0;0
Joao 1001;1001-Joao1001;1;1
Joao 1002;1002-Joao1002;1;1
Joao 1003;1003-Maria1003;1;1
Joao 1004;1004-Joao1004;0;1
Maria 1005;1005-Maria1005;1;0
Joao 1006;1006-Joao1006;1;1
Maria 1007;1007-Maria1007;0;0
Joao 1008;1008-Maria1008;1;1
Joao 1009;1009-Maria1009;0;1
Joao 1010;1010-Maria1010;1;1
Maria 1011;1011-Joao1011;1;0
Maria 1012;1012-Maria1012;0;0
Maria 1013;1013-Maria1013;1;0
Joao 1014;1014-Joao1014;1;1
Joao 1015;1015-Maria1015;0;1
Maria 1016;1016-Maria1016;1;0
Maria 1017;1017-Joao1017;1;0
Maria 1018;1018-Joao1018;1;0
Maria 1019;1019-Joao1019;0;0
Maria 1020;1020-Joao1020;1;0
Maria 1021;1021-Joao1021;1;0
Joao 1022;1022-Maria1022;0;1
Maria 1023;1023-Maria1023;1;0
Maria 1024;1024-Joao1024;0;0
Maria 1025;1025-Maria1025;0;0
Maria 1026;1026-Maria1026;1;0
Maria 1027;1027-Joao1027;0;0
Maria 1028;1028-Joao1028;1;0
Joao 1029;1029-Maria1029;1;1
Joao 1030;1030-Joao1030;1;1
Joao 1031;1031-Joao1031;0;1
Joao 1032;1032-Maria1032;1;1
Maria 1033;1033-Maria1033;0;0
Joao 1034;1034-Joao1034;0;1
Joao 1035;1035-Joao1035;1;1
Joao 1036;1036-Joao1036;1;1
Joao 1037;1037-Maria1037;1;1
