nome;login;id_ativo;id_sexo
Maria 1038;1038-Joao1038;1;0
Joao 1039;1039-Joao1039;1;1
Joao 1040;1040-Joao1040;1;1
Maria 1041;1041-Maria1041;1;0
Maria 1042;1042-Joao1042;0;0
Maria 1043;1043-Maria1043;1;0
Maria 1044;1044-Maria1044;0;0
Maria 1045;1045-Joao1045;1;0
Maria 1046;1046-Joao1046;0;0
Joao 1047;1047-Joao1047;0;1
Joao 1048;1048-Joao1048;0;1
Maria 1049;1049-Joao1049;1;0
Joao 1050;1050-Joao1050;1;1
Joao 1051;1051-Maria1051;0;1
Joao 1052;1052-Joao1052;1;1
Maria 1053;1053-Maria1053;1;0
Joao 1054;1054-Joao1054;0;1
Joao 1055;1055-Joao1055;1;1
Maria 1056;1056-Joao1056;1;0
Joao 1057;1057-Maria1057;0;1
Joao 1058;1058-Maria1058;1;1
Maria 1059;1059-Joao1059;1;0
Maria 1060;1060-Joao1060;1;0
Joao 1061;1061-Joao1061;1;1
Joao 1062;1062-Joao1062;1;1
Joao 1063;1063-Joao1063;0;1
Joao 1064;1064-Maria1064;0;1
Maria 1065;1065-Maria1065;0;0
Joao 1066;1066-Maria1066;1;1
Maria 1067;1067-Joao1067;0;0
Maria 1068;1068-Joao1068;1;0
Maria 1069;1069-Maria1069;0;0
Joao 1070;1070-Joao1070;0;1
Joao 1071;1071-Joao1071;0;1
Maria 1072;1072-Joao1072;0;0
Maria 1073;1073-Maria1073;1;0
Maria 1074;1074-Maria1074;0;0
Joao 1075;1075-Maria1075;0;1
Maria 1076;1076-Maria1076;1;0
Maria 1077;1077-Maria1077;1;0
Maria 1078;1078-Joao1078;1;0
Joao 1079;1079-Joao1079;0;1
Joao 1080;1080-Maria1080;1;1
Joao 1081;1081-Maria1081;0;1
Maria 1082;1082-Joao1082;0;0
Maria 1083;1083-Maria1083;0;0
Maria 1084;1084-Joao1084;0;0
Joao 1085;1085-Maria1085;1;1
Maria 1086;1086-Maria1086;0;0
Joao 1087;1087-Joao1087;0;1
Maria 1088;1088-Maria1088;1;0
Maria 1089;1089-Joao1089;1;0
Joao 1090;1090-Maria1090;1;1
Joao 1091;1091-Joao1091;0;1
Maria 1092;1092-Maria1092;0;0
Joao 1093;1093-Maria1093;0;1
Joao 1094;1094-Maria1094;0;1
Joao 1095;1095-Maria1095;1;1
Maria 1096;1096-Joao1096;1;0
Joao 1097;1097-Maria1097;0;1
Maria 1098;1098-Joao1098;1;0
Joao 1099;1099-Joao1099;0;1
Maria 1100;1100-Joao1100;0;0
Maria 1101;1101-Maria1101;1;0
Joao 1102;1102-Maria1102;0;1
Maria 1103;1103-Maria1103;0;0
Maria 1104;1104-Joao1104;1;0
Joao 1105;1105-Joao1105;0;1
Maria 1106;1106-Maria1106;1;0
Maria 1107;1107-Maria1107;0;0
Joao 1108;1108-Maria1108;1;1
Joao 1109;1109-Joao1109;1;1
Maria 1110;1110-Joao1110;1;0
Maria 1111;1111-Maria1111;1;0
Maria 1112;1112-Maria1112;0;0
Maria 1113;1113-Maria1113;0;0
Maria 1114;1114-Joao1114;1;0
Joao 1115;1115-Joao1115;1;1
Joao 1116;1116-Maria1116;1;1
Joao 1117;1117-Joao1117;1;1
Maria 1118;1118-Joao1118;0;0
Maria 1119;1119-Joao1119;1;0
Maria 1120;1120-Joao1120;0;0
Maria 1121;1121-Maria1121;1;0
Joao 1122;1122-Joao1122;1;1
Maria 1123;1123-Maria1123;1;0
Joao 1124;1124-Maria1124;1;1
Maria 1125;1125-Maria1125;0;0
Joao 1126;1126-Joao1126;0;1
Maria 1127;1127-Joao1127;1;0
Joao 1128;1128-Joao1128;0;1
Maria 1129;1129-Joao1129;1;0
Maria 1130;1130-Joao1130;0;0
Joao 1131;1131-Joao1131;0;1
Maria 1132;1132-Joao1132;1;0
Maria 1133;1133-Maria1133;0;0
Joao 1134;1134-Joao1134;0;1
Maria 1135;1135-Joao1135;0;0
Maria 1136;1136-Joao1136;1;0
Joao 1137;1137-Maria1137;0;1
Joao 1138;1138-Maria1138;1;1
Maria 1139;1139-Maria1139;0;0
Joao 1140;1140-Maria1140;1;1
Maria 1141;1141-Joao1141;1;0
Maria 1142;1142-Joao1142;0;0
Maria 1143;1143-Joao1143;0;0
Maria 1144;1144-Maria1144;0;0
Joao 1145;1145-Maria1145;1;1
Maria 1146;1146-Joao1146;0;0
Joao 1147;1147-Joao1147;0;1
Maria 1148;1148-Maria1148;1;0
Joao 1149;1149-Joao1149;1;1
Maria 1150;1150-Joao1150;1;0
Maria 1151;1151-Joao1151;0;0
Joao 1152;1152-Maria1152;0;1
Maria 1153;1153-Joao1153;0;0
Maria 1154;1154-Joao1154;0;0
Maria 1155;1155-Maria1155;1;0
Maria 1156;1156-Joao1156;1;0
Maria 1157;1157-Maria1157;1;0
Maria 1158;1158-Maria1158;0;0
Joao 1159;1159-Joao1159;1;1
Joao 1160;1160-Maria1160;1;1
Joao 1161;1161-Maria1161;0;1
Maria 1162;1162-Maria1162;0;0
Maria 1163;1163-Maria1163;0;0
Maria 1164;1164-Joao1164;1;0
Joao 1165;1165-Maria1165;1;1
Joao 1166;1166-Joao1166;1;1
Joao 1167;1167-Maria1167;1;1
Joao 1168;1168-Joao1168;0;1
Maria 1169;1169-Maria1169;0;0
Maria 1170;1170-Joao1170;0;0
Maria 1171;1171-Joao1171;0;0
Joao 1172;1172-Joao1172;1;1
Joao 1173;1173-Maria1173;0;1
Maria 1174;1174-Maria1174;0;0
Joao 1175;1175-Maria1175;0;1
Joao 1176;1176-Maria1176;1;1
Maria 1177;1177-Joao1177;0;0
Maria 1178;1178-Joao1178;1;0
Joao 1179;1179-Joao1179;1;1
Maria 1180;1180-Joao1180;0;0
Maria 1181;1181-Maria1181;1;0
Maria 1182;1182-Maria1182;1;0
Joao 1183;1183-Maria1183;1;1
Joao 1184;1184-Joao1184;0;1
Joao 1185;1185-Maria1185;0;1
Joao 1186;1186-Maria1186;0;1
Maria 1187;1187-Maria1187;0;0
Maria 1188;1188-Joao1188;0;0
Joao 1189;1189-Maria1189;1;1
Joao 1190;1190-Joao1190;1;1
Maria 1191;1191-Joao1191;1;0
Joao 1192;1192-Maria1192;1;1
Joao 1193;1193-Maria1193;1;1
Maria 1194;1194-Joao1194;0;0
Joao 1195;1195-Maria1195;0;1
Maria 1196;1196-Maria1196;0;0
Maria 1197;1197-Joao1197;0;0
Joao 1198;1198-Joao1198;1;1
Joao 1199;1199-Maria1199;1;1
Maria 1200;1200-Joao1200;1;0
Maria 1201;1201-Joao1201;1;0
Joao 1202;1202-Maria1202;0;1
Maria 1203;1203-Joao1203;0;0
Maria 1204;1204-Maria1204;0;0
Maria 1205;1205-Joao1205;0;0
Joao 1206;1206-Joao1206;1;1
Maria 1207;1207-Maria1207;1;0
Maria 1208;1208-Joao1208;0;0
Joao 1209;1209-Joao1209;0;1
Maria 1210;1210-Maria1210;0;0
Maria 1211;1211-Joao1211;0;0
Joao 1212;1212-Joao1212;0;1
Maria 1213;1213-Maria1213;1;0
Maria 1214;1214-Joao1214;0;0
Maria 1215;1215-Maria1215;0;0
Maria 1216;1216-Maria1216;0;0
Joao 1217;1217-Joao1217;1;1
Maria 1218;1218-Joao1218;1;0
Maria 1219;1219-Maria1219;1;0
Joao 1220;1220-Joao1220;0;1
Joao 1221;1221-Joao1221;1;1
Joao 1222;1222-Maria1222;1;1
Joao 1223;1223-Joao1223;0;1
Maria 1224;1224-Maria1224;0;0
Joao 1225;1225-Maria1225;1;1
Joao 1226;1226-Joao1226;0;1
Maria 1227;1227-Maria1227;0;0
Maria 1228;1228-Joao1228;0;0
Joao 1229;1229-Joao1229;0;1
Maria 1230;1230-Maria1230;1;0
Joao 1231;1231-Maria1231;1;1
Joao 1232;1232-Joao1232;0;1
Joao 1233;1233-Maria1233;0;1
Maria 1234;1234-Joao1234;1;0
Joao 1235;1235-Joao1235;0;1
Maria 1236;1236-Maria1236;1;0
Maria 1237;1237-Joao1237;0;0
Maria 1238;1238-Joao1238;1;0
Maria 1239;1239-Joao1239;1;0
Maria 1240;1240-Joao1240;1;0
Maria 1241;1241-Maria1241;0;0
Maria 1242;1242-Maria1242;1;0
Maria 1243;1243-Maria1243;1;0
Joao 1244;1244-Joao1244;0;1
Joao 1245;1245-Maria1245;1;1
Joao 1246;1246-Maria1246;0;1
Joao 1247;1247-Joao1247;1;1
Joao 1248;1248-Joao1248;1;1
Joao 1249;1249-Maria1249;0;1
Joao 1250;1250-Maria1250;0;1
Joao 1251;1251-Maria1251;1;1
Maria 1252;1252-Maria1252;1;0
Maria 1253;1253-Maria1253;0;0
Maria 1254;1254-Joao1254;0;0
Joao 1255;1255-Joao1255;0;1
Joao 1256;1256-Joao1256;1;1
Maria 1257;1257-Joao1257;1;0
Joao 1258;1258-Maria1258;0;1
Maria 1259;1259-Maria1259;1;0
Maria 1260;1260-Joao1260;0;0
Maria 1261;1261-Joao1261;1;0
Joao 1262;1262-Joao1262;1;1
Maria 1263;1263-Maria1263;1;0
Joao 1264;1264-Maria1264;1;1
Maria 1265;1265-Maria1265;0;0
Maria 1266;1266-Joao1266;0;0
Maria 1267;1267-Joao1267;1;0
Joao 1268;1268-Joao1268;1;1
Maria 1269;1269-Joao1269;1;0
Maria 1270;1270-Joao1270;1;0
Joao 1271;1271-Maria1271;1;1
Joao 1272;1272-Maria1272;0;1
Joao 1273;1273-Joao1273;0;1
Joao 1274;1274-Maria1274;0;1
Maria 1275;1275-Maria1275;1;0
Joao 1276;1276-Joao1276;1;1
Joao 1277;1277-Maria1277;0;1
Joao 1278;1278-Joao1278;0;1
Maria 1279;1279-Joao1279;1;0
Maria 1280;1280-Maria1280;0;0
Maria 1281;1281-Maria1281;0;0
Maria 1282;1282-Maria1282;1;0
Maria 1283;1283-Joao1283;1;0
Maria 1284;1284-Joao1284;1;0
Maria 1285;1285-Maria1285;1;0
Joao 1286;1286-Joao1286;1;1
Maria 1287;1287-Joao1287;1;0
Joao 1288;1288-Maria1288;0;1
Maria 1289;1289-Joao1289;1;0
Maria 1290;1290-Maria1290;1;0
Maria 1291;1291-Maria1291;1;0
Joao 1292;1292-Maria1292;1;1
Maria 1293;1293-Joao1293;1;0
Joao 1294;1294-Maria1294;1;1
Joao 1295;1295-Maria1295;0;1
Joao 1296;1296-Maria1296;0;1
Joao 1297;1297-Maria1297;0;1
Maria 1298;1298-Joao1298;0;0
Joao 1299;1299-Maria1299;1;1
Joao 1300;1300-Maria1300;0;1
Maria 1301;1301-Joao1301;1;0
Joao 1302;1302-Joao1302;1;1
Joao 1303;1303-Joao1303;0;1
Maria 1304;1304-Joao1304;1;0
Maria 1305;1305-Joao1305;1;0
Joao 1306;1306-Joao1306;1;1
Joao 1307;1307-Maria1307;0;1
Maria 1308;1308-Joao1308;1;0
Maria 1309;1309-Maria1309;0;0
Maria 1310;1310-Joao1310;0;0
Joao 1311;1311-Joao1311;0;1
Maria 1312;1312-Maria1312;0;0
Maria 1313;1313-Joao1313;1;0
Joao 1314;1314-Maria1314;0;1
Maria 1315;1315-Joao1315;1;0
Maria 1316;1316-Maria1316;1;0
Joao 1317;1317-Joao1317;0;1
Joao 1318;1318-Joao1318;0;1
Maria 1319;1319-Maria1319;1;0
Joao 1320;1320-Maria1320;1;1
Maria 1321;1321-Joao1321;1;0
Joao 1322;1322-Maria1322;1;1
Joao 1323;1323-Joao1323;1;1
Joao 1324;1324-Maria1324;1;1
Joao 1325;1325-Maria1325;0;1
Maria 1326;1326-Joao1326;0;0
Maria 1327;1327-Maria1327;0;0
Maria 1328;1328-Joao1328;0;0
Joao 1329;1329-Joao1329;1;1
Joao 1330;1330-Joao1330;0;1
Maria 1331;1331-Maria1331;0;0
Joao 1332;1332-Joao1332;0;1
Joao 1333;1333-Maria1333;1;1
Joao 1334;1334-Maria1334;1;1
Maria 1335;1335-Joao1335;0;0
Joao 1336;1336-Joao1336;0;1
Maria 1337;1337-Maria1337;0;0
Joao 1338;1338-Maria1338;1;1
Maria 1339;1339-Joao1339;1;0
Joao 1340;1340-Maria1340;0;1
Maria 1341;1341-Maria1341;0;0
Joao 1342;1342-Maria1342;1;1
Maria 1343;1343-Maria1343;1;0
Joao 1344;1344-Maria1344;1;1
Maria 1345;1345-Joao1345;1;0
Maria 1346;1346-Maria1346;1;0
Maria 1347;1347-Maria1347;0;0
Joao 1348;1348-Joao1348;1;1
Joao 1349;1349-Maria1349;1;1
Joao 1350;1350-Joao1350;1;1
Joao 1351;1351-Maria1351;0;1
Joao 1352;1352-Maria1352;1;1
Joao 1353;1353-Maria1353;0;1
Joao 1354;1354-Joao1354;0;1
Joao 1355;1355-Maria1355;1;1
Maria 1356;1356-Joao1356;0;0
Joao 1357;1357-Joao1357;0;1
Joao 1358;1358-Joao1358;0;1
Joao 1359;1359-Joao1359;1;1
Joao 1360;1360-Joao1360;0;1
Joao 1361;1361-Joao1361;1;1
Maria 1362;1362-Joao1362;1;0
Maria 1363;1363-Joao1363;0;0
Maria 1364;1364-Joao1364;0;0
Joao 1365;1365-Maria1365;1;1
Maria 1366;1366-Joao1366;0;0
Maria 1367;1367-Joao1367;1;0
Joao 1368;1368-Joao1368;1;1
Maria 1369;1369-Joao1369;0;0
Maria 1370;1370-Joao1370;0;0
Maria 1371;1371-Maria1371;0;0
Joao 1372;1372-Maria1372;0;1
Maria 1373;1373-Maria1373;0;0
Maria 1374;1374-Maria1374;0;0
Maria 1375;1375-Joao1375;0;0
Maria 1376;1376-Joao1376;0;0
Joao 1377;1377-Joao1377;0;1
Joao 1378;1378-Maria1378;1;1
Maria 1379;1379-Maria1379;0;0
Joao 1380;1380-Maria1380;1;1
Joao 1381;1381-Joao1381;1;1
Maria 1382;1382-Joao1382;1;0
Maria 1383;1383-Maria1383;0;0
Maria 1384;1384-Joao1384;0;0
Maria 1385;1385-Maria1385;1;0
Maria 1386;1386-Joao1386;1;0
Maria 1387;1387-Joao1387;0;0
Maria 1388;1388-Joao1388;1;0
Joao 1389;1389-Maria1389;0;1
Joao 1390;1390-Maria1390;1;1
Joao 1391;1391-Joao1391;1;1
Maria 1392;1392-Maria1392;0;0
Joao 1393;1393-Joao1393;1;1
Joao 1394;1394-Maria1394;1;1
Joao 1395;1395-Maria1395;1;1
Joao 1396;1396-Maria1396;0;1
Maria 1397;1397-Maria1397;0;0
Joao 1398;1398-Maria1398;0;1
Joao 1399;1399-Joao1399;1;1
Joao 1400;1400-Maria1400;1;1
Joao 1401;1401-Joao1401;0;1
Joao 1402;1402-Maria1402;0;1
Joao 1403;1403-Maria1403;0;1
Maria 1404;1404-Joao1404;0;0
Maria 1405;1405-Maria1405;1;0
Joao 1406;1406-Joao1406;1;1
Joao 1407;1407-Joao1407;0;1
Joao 1408;1408-Joao1408;1;1
Maria 1409;1409-Maria1409;0;0
Joao 1410;1410-Joao1410;0;1
Joao 1411;1411-Joao1411;1;1
Joao 1412;1412-Joao1412;0;1
Maria 1413;1413-Maria1413;0;0
Maria 1414;1414-Joao1414;1;0
Maria 1415;1415-Joao1415;0;0
Maria 1416;1416-Maria1416;1;0
Maria 1417;1417-Joao1417;0;0
Maria 1418;1418-Joao1418;1;0
Joao 1419;1419-Joao1419;0;1
Joao 1420;1420-Joao1420;1;1
Joao 1421;1421-Joao1421;0;1
Maria 1422;1422-Maria1422;1;0
Maria 1423;1423-Maria1423;1;0
Joao 1424;1424-Maria1424;0;1
Joao 1425;1425-Joao1425;0;1
Joao 1426;1426-Maria1426;1;1
Joao 1427;1427-Joao1427;1;1
Joao 1428;1428-Maria1428;0;1
Maria 1429;1429-Joao1429;0;0
Maria 1430;1430-Joao1430;1;0
Joao 1431;1431-Maria1431;0;1
Maria 1432;1432-Maria1432;0;0
Joao 1433;1433-Joao1433;0;1
Joao 1434;1434-Maria1434;0;1
Joao 1435;1435-Maria1435;0;1
Joao 1436;1436-Maria1436;1;1
Maria 1437;1437-Maria1437;1;0
Maria 1438;1438-Maria1438;0;0
Maria 1439;1439-Maria1439;1;0
Maria 1440;1440-Maria1440;1;0
Maria 1441;1441-Joao1441;1;0
Joao 1442;1442-Maria1442;1;1
Maria 1443;1443-Joao1443;0;0
Maria 1444;1444-Maria1444;0;0
Joao 1445;1445-Joao1445;0;1
Joao 1446;1446-Maria1446;1;1
Maria 1447;1447-Joao1447;0;0
Joao 1448;1448-Maria1448;0;1
Joao 1449;1449-Joao1449;1;1
Maria 1450;1450-Joao1450;1;0
Joao 1451;1451-Maria1451;0;1
Maria 1452;1452-Joao1452;1;0
Maria 1453;1453-Maria1453;1;0
Maria 1454;1454-Joao1454;0;0
Maria 1455;1455-Joao1455;0;0
Joao 1456;1456-Joao1456;1;1
Maria 1457;1457-Joao1457;0;0
Joao 1458;1458-Maria1458;0;1
Maria 1459;1459-Joao1459;1;0
Maria 1460;1460-Joao1460;1;0
Maria 1461;1461-Maria1461;0;0
Joao 1462;1462-Maria1462;0;1
Joao 1463;1463-Maria1463;0;1
Joao 1464;1464-Joao1464;0;1
Maria 1465;1465-Maria1465;1;0
Maria 1466;1466-Joao1466;1;0
Joao 1467;1467-Joao1467;1;1
Joao 1468;1468-Maria1468;1;1
Joao 1469;1469-Maria1469;0;1
Joao 1470;1470-Maria1470;1;1
Joao 1471;1471-Joao1471;0;1
Maria 1472;1472-Joao1472;1;0
Joao 1473;1473-Maria1473;0;1
Joao 1474;1474-Maria1474;0;1
Maria 1475;1475-Joao1475;1;0
Joao 1476;1476-Maria1476;0;1
Maria 1477;1477-Joao1477;1;0
Maria 1478;1478-Maria1478;0;0
Joao 1479;1479-Maria1479;1;1
Maria 1480;1480-Maria1480;0;0
Joao 1481;1481-Maria1481;0;1
Maria 1482;1482-Maria1482;1;0
Joao 1483;1483-Joao1483;0;1
Joao 1484;1484-Joao1484;0;1
Joao 1485;1485-Joao1485;1;1
Joao 1486;1486-Joao1486;0;1
Joao 1487;1487-Joao1487;0;1
Joao 1488;1488-Joao1488;1;1
Maria 1489;1489-Joao1489;1;0
Maria 1490;1490-Maria1490;0;0
Joao 1491;1491-Joao1491;0;1
Joao 1492;1492-Maria1492;1;1
Joao 1493;1493-Maria1493;0;1
Joao 1494;1494-Joao1494;0;1
Maria 1495;1495-Joao1495;1;0
Maria 1496;1496-Maria1496;0;0
Maria 1497;1497-Joao1497;1;0
Maria 1498;1498-Maria1498;1;0
Maria 1499;1499-Maria1499;1;0
Joao 1500;1500-Maria1500;1;1
